occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
b23fb5ae-b3a7-46f7-9791-685547834aa7	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2000-03	March 2000	-52.8028	-65.7861	Argentinean Shelf in front of Tierra del Fuego			1000	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52				Living cells	
622f1127-6ef3-4038-b1fe-ccb8fe42ccbf	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2006-03/2006-04	March-April 2006	-52.456	-68.4229	Argentinean Shelf in front of mouth of Magallanes Strait			1000	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52				Living cells	
0884ac97-70ef-425a-9365-91d8bcbabead	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2006-03/2006-04	March-April 2004	-46.9845	-62.5289	Argentinian Shelf in front of Santa Cruz Province			69.093999999999994	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52			POLYGON ((-63.39111 -46.89023, -61.67725 -46.89023, -61.63330 -47.10004, -63.41309 -47.04018, -63.39111 -46.89023))	Living cells	
119b29d6-1395-4075-a70d-3cd3967ad6bc	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2006-03/2006-04	March-April 2004	-49.1032	-66.8518	Argentinian Shelf in front of Santa Cruz Province			27.783999999999999	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52			POLYGON ((-67.21436 -49.03787, -66.48926 -49.03787, -66.48926 -49.15297, -67.21436 -49.18170, -67.21436 -49.03787))	Living cells and Cysts	
c8004ad4-48b1-43a2-a2d8-249ec95bea2b	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-03/2012-04	March-April 2012	-45.8839	-65.271	Argentinian Shelf in front of Chubut and Santa Cruz Provinces			127.02	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52			POLYGON ((-65.25879 -44.79353, -66.20361 -45.96642, -65.65430 -46.99524, -64.22607 -46.22545, -65.01709 -45.42930, -65.25879 -44.79353))	First report of yessotoxins in shelf waters of Argentina, from plankton samples and in two cultures isolated from Golfo San Jorge. Living cells and Cysts	
62639464-bc58-4fb0-a92b-6b1144d4df55	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2010-01	January 2010	-43.6917	-65.3027	Argentinian Shelf in front of Chubut Province			1000	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52				Cysts	
244f0b5a-ced2-4f74-a415-dc83c5c269a3	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2010-01	January 2010	-45.8765	-65.7669	Argentinian Shelf in front of Chubut and Santa Cruz Provinces			124.95	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52			POLYGON ((-65.98389 -45.10455, -66.48926 -45.27489, -66.42334 -46.90525, -65.39063 -46.76997, -64.99512 -45.87471, -65.32471 -45.32125, -65.98389 -45.10455))	Cysts	
8d9e1a7c-ce79-4355-a605-b3311c66efe1	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	1986-01	January 1986	-38.2296	-57.6869	Miramar, Chapadmalal and Miramar coastal waters			21.756	HumanObservation	present	1 - good	Akselman R. , Krock B, Alpermann T.J., Tillmann U., Borel C.M., Almandoz G.O., Ferrario M.E. 2015. Protoceratium reticulatum (Dinophyceae) in the austral Southwestern Atlantic and the first report on YTX-production in shelf waters of Argentina. Harmful Algae 45: 40–52			LINESTRING (-57.87598 -38.35889, -57.50244 -38.09998))	Cysts	
38aa5f46-888c-446d-b03a-2dafe2fc6976	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-02/2013-04		-43.2212	-73.6496	Quellon Bay, Chiloe, Chile			10000	HumanObservation	present	1 - good	Guzmán L., Salgado P., Labra G. & Vivanco X. 2017. Distribution and abundance of vegetative cells and cysts of harmful dinoflagellates in Quellón Bay, southeast of Chiloé Island. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 58-61.					
4d4b240b-cfb7-41cf-aaf0-b6967f07766c	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-04-09		-46.3469	-64.0063	Shelf in front of San Jorge Gulf, Argentina (C43)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
23fe647f-c705-47c6-8d90-40dde2218090	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-04-10		-45.7139	-65.3467	Shelf in front of San Jorge Gulf, Argentina (C43N)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
94a8322f-2ce9-4d30-bf69-bc10d68c4bbd	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-04-10		-46.195	-66.5002	Shelf in front of San Jorge Gulf, Argentina (I44)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
d6a684d3-b10b-4c9f-a452-72948879ebe5	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-04-10		-46.7022	-66.0498	Shelf in front of San Jorge Gulf, Argentina (C45)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
4204caff-b984-428f-bfda-f4c5124ca7d8	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012-04-11		-44.8792	-65.2588	Shelf in front of San Jorge Gulf, Argentina (P45B)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
1162066b-0861-4c79-83ec-635421b1efb5	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2010-07	July 2010	-44.4911	-72.6033	Queulat Sound, Aysen Region, Chile			100	HumanObservation	present	1 - good	Salgado P., Figueroa R.I., Ramilo I. & Bravo I. 2017. The life history of the toxic marine dinoflagellate Protoceratium reticulatum (Gonyaulacales) in culture. Harmful Algae 68: 67–81.					
c3c6ae9f-56ae-469a-950a-de88866b1f6b	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2013-02	February 2013	-53.0744	-71.8272	Englefield Island, Magallanes Region, Chile			100	HumanObservation	present	1- good	Salgado P., Figueroa R.I., Ramilo I. & Bravo I. 2017. The life history of the toxic marine dinoflagellate Protoceratium reticulatum (Gonyaulacales) in culture. Harmful Algae 68: 67–81.					
d364d62c-2b98-4924-bf3c-13b03e3c75da	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2013	Survey during three months in 2013	-53.7833	-79.3	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
4d0b45a5-5e67-4e9b-ae4e-437b474f359d	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2014/2015	Survey during 2014 and 2015	-51.5	-71	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
f0441676-0555-4e23-af08-90b1b6497a69	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012/2015	Survey during spring and summer from 2012 to 2015.	-5.59	-80.8889	Sechura Bay, Peru			1000	HumanObservation	present		Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
905624d6-0411-4f47-ba9a-dc6fbbf35887	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012/2015	Survey during spring and summer from 2012 to 2015.	-9.1743	-78.5371	Samanco Bay, Peru			1000	HumanObservation	present		Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
bcf05989-42d0-41f3-8ed1-4c9a01fa7b10	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012/2015	Survey during spring and summer from 2012 to 2015.	-12.12	-77.043	Miraflores Bay, Peru			1000	HumanObservation	present		Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
8214e48d-99e9-4710-bc46-39fce9e060f3	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	2012/2015	Survey during spring and summer from 2012 to 2015.	-13.8585	-76.26	Paracas Bay, Peru			1000	HumanObservation	present		Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
77f3b007-7a13-4f96-bd15-4cb82a8f2290	Prymnesium cf. parvum	urn:lsid:marinespecies.org:taxname:160564	2012-12/2016-06	Survey from December 2012 to June 2016.	-22.8898	-43.1534	Rodrigo de Freitas Lagoon, Río de Janeiro, Brazil			10000	HumanObservation	present	1 - good	Alves-de-Souza C., Silva Benevides T., Guillou L. & Menezes M. 2016. Interplay of biotic and abiotic factors affecting interannual HAB dynamics in an heavily impacted tropical coastal lagoon. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book OS3005: 90.					
f1de96b3-c214-4976-bf3f-67d12a9d3dbf	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004-01	Summer 2004	-42.0804	-72.4737	Cholgo, Hornopirén and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
28d37b97-cdb1-4e03-ac1e-3df7658894f7	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004	Summer 2004	-41.599	-72.3065	Reloncaví Fjord and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
79f18024-f107-4c5d-a985-c83cf8c491eb	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004	Summer 2004	-41.5867	-72.713	Reloncaví Sound and Inland Sea of Region X in Chile.			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
d3ffd98d-7f7f-4043-98d1-81e57ac84246	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004	Summer 2004	-41.7877	-73.1277	Calbuco and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
1fa3145f-283a-4fb7-be05-3b5862f00f90	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004	Summer 2004	-41.8696	-73.4903	North Chiloé and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
3b43bae5-6c8f-4ddc-8049-3baa5d12ffb9	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004	Summer 2004	-42.5511	-73.548	Central Chiloé and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
93fb7bdd-3425-4193-b88d-9607f15c15a4	Pseudochattonella cf. verruculosa	urn:lsid:marinespecies.org:taxname:531446	2004	Summer 2004	-43.0669	-73.4656	South Chiloé and Inland Sea of Region X in Chile			1000	HumanObservation	present	1 - good	Mardones J., Clément A. & Rojas X. 2012. Monitoring potentially ichthyotoxic phytoflagellates in Southern fjords of Chile. Harmful Algae News 45: 6-7.	Clément A., Lincoqueo L., Saldivia M., Brito C.G., Muñoz F., Fernández C., Pérez F., Maluje C.P., Correa N., Moncada V. & Contreras G. 2016. Exceptional Summer Conditions and HABs of Pseudochatonella in Southern Chile Create Record Impacts on Salmon Farms. Harmful Algae News 53: 1-3.				
