occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
199cd669-e0ac-4e3a-bd70-5666228f966f	Ostreopsis cf. ovata	2015-06	June 2015	-0.9536	-81.811	Playa Mateo, Manabí Province, Ecuador			10	HumanObservation	present	1 - good	Carnicer O., García-Altares M., Andree K.B., Diogène J. & Fernández-Tejedor M. 2015. First evidence of Ostreopsis cf. ovata in the eastern tropical Pacific Ocean, Ecuadorian coast. Botanica Marina 59(4): 267–274.				No toxicity detected in strains obtained from the area	
0ca7ada4-90bc-4a47-9f5a-5056f4671aaa	Ostreopsis cf. siamensis	2014-09	September 2014	-20.4936	-29.3419	Cabritas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
7f2d327e-9367-449e-b332-fc788bd9d2b8	Ostreopsis cf. siamensis	2014-09	September 2014	-20.4936	-29.3305	Orelhas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
7e5faf23-6d51-4fef-98b0-d4026315f8e1	Phalachroma rotundatum	1999-01-06/1999-06-29		-26.9277	-48.6277	Praia Cabeçudas, Santa Catarina, Brazil			100	HumanObservation	present	1 - good	Schmitt, F. & Proença L.A. 2000. Ocorrência de dinoflagelados do gênero Dinophysis (enrenberg, 1839) na Enseada de Cabeçudas (verão e outono de 1999). Notas téc. FACIMAR, 4: 49-59.					
4552d9fe-bde5-4c97-b2be-4c3f77d96b92	Phalachroma rotundatum	1999-04-13		-53.3666	-73.4166	Canal Abra, Magallanes Strait, Chile			100	HumanObservation	present	1 - good	Uribe J.C. & Ruiz M. 2001. Gymnodinium Brown Tide in the Magellanic Fjords, Southern Chile. Revista de Biología Marina y Oceanografía 36: 155 - 164.					
7f8f6d8b-0600-4bfd-ae64-c0315e97be58	Phalachroma rotundatum	2006-0272006-09	February to September 2006	-27.7333	-48.5833	Ribeirão da Ilha na Baía Sul, Ilha de Santa			1000	HumanObservation	present	1 - good	Pereira Alves T., Schramm M.A., da Silva Tamanaha M., de Oliveira Proença, L.M. 2010. Implementação e avaliação do monitoramento de algas nocivas e de ficotoxinas em um cultivo de moluscos em Florianópolis – SC. Atlântica, Rio Grande: 32(1) 71-77					
4422b241-032e-487e-af19-9fcdc64c6e73	Phalachroma rotundatum	2007-11/2008-01	Survey from November 2007 to January 2008.	-18.5	-70.32	Arica Bay - Chile			1000	HumanObservation	present	1 - good	Krock B., Seguel C.G., Valderrama K. & Tillmann U. 2009. Pectenotoxins and yessotoxin from Arica Bay, North Chile as determined by tandem mass spectrometry. Toxicon 54: 364–367.					
5d45f756-317d-4cad-9902-8edd5584e1b2	Phalachroma rotundatum	2007-11/2008-01	Survey from November 2007 to January 2008.	18.63	70.35	Arica Bay - Chile			1000	HumanObservation	present	1 - good	Krock B., Seguel C.G., Valderrama K. & Tillmann U. 2009. Pectenotoxins and yessotoxin from Arica Bay, North Chile as determined by tandem mass spectrometry. Toxicon 54: 364–367.					
8212d6fe-6a0d-4f29-8e0e-8131dad19cbf	Dinophysis rotundata	2008-002-14	Present until 2008-02-14	-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.				Survey from December 2007 to April 2008	
b2876c4e-b8b7-4042-b626-62d353104896	Dinophysis rotundata	2008-002-14	Present until 2008-04-14	-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.				Survey from December 2007 to April 2008	
3562922e-ddec-4699-a14b-433a39d53dde	Dinophysis rotundata	2008-002-14	Present until 2009-01-10	-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.				Survey from October 2008 to March 2009	
bd4276dd-3b2a-48ef-afe3-38b0cdb10870	Dinophysis rotundata	2008-03-08		-41.4873	-72.3	Reloncaví Fjord, Southern Chile			1000	HumanObservation	present	1 - good	Alves-de-Souza C., Varela D., Contreras C., de La Iglesia P., Fernandez P., Hipp B., Cristina Hernandez C., Riobo P., Reguera B., Franco J.M., Diogene J., Garcıa C., Lagos N. 2014. Seasonal variabilityof Dinophysis spp. and Protoceratium reticulatum associated to lipophilic shellfish toxins in a strongly stratified Chilean fjord. Deep-Sea Research 101: 152-162.				Survey from October 2008 to March 2009	
02cf1ff8-a472-4b61-92f5-9446e2e0e656	Phalachroma rotundatum	2012-04	Survey from 2012-03-30 to 2012-04.14	-37.9962	-57.2498	Shelf in front of Buenos Aires Province, Argentina			1000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
bc76998d-72a7-4ed9-8f80-b297f337dfc0	Phalachroma rotundatum	2012-04	Survey from 2012-03-30 to 2012-04.14	-55	65	Shelf and Beagle Channel in front of Tierra del Fuego Province, Argentina			10000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
c47a3877-3b90-4ce6-a402-8113be81c904	Phalachroma rotundatum	2012-04	Survey from 2012-03-30 to 2012-04.14	-55	67	Shelf and Beagle Channel in front of Tierra del Fuego Province, Argentina			10000	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2016. Distribution of Dinophysis species and their association with lipophilic phycotoxins in plankton from the Argentine Sea. Harmful Algae 59: 31-41.					
2d0ba9d5-5a4c-422f-a533-94df48735bee	Prorocentrum borbonicum	2014-09	September 2014	-20.4936	-29.3419	Cabritas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
045cddfd-cb74-4368-9c54-40a06585c7b9	Prorocentrum borbonicum	2014-09	September 2014	-20.4936	-29.3305	Orelhas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
b6eb7cd4-3bfa-4e98-86db-a5f7ea008997	Prorocentrum cf. borbonicum	2016	The date of the original sample is missing in the abstract	-8.9166	-35.15	Maragogi, Brazil			10	HumanObservation	present	2 - probable	Nascimento S.M., Santiago T.2016. Potentially toxic benthic Prorocentrum species from Brazilian waters. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0227: 134.					
df22d441-ef95-4ae3-9017-4491bebe6c05	Prorocentrum cf. borbonicum	2016	The date of the original sample is missing in the abstract	-20.4833	-29.3333	Trinidade Island, Brazil			10	HumanObservation	present	2 - probable	Nascimento S.M., Santiago T.2016. Potentially toxic benthic Prorocentrum species from Brazilian waters. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0227: 134.					
c88507a1-d792-4082-ab17-55542ad87553	Prorocentrum cf. borbonicum	2016	The date of the original sample is missing in the abstract	-22.9666	-42	Arraial do Cabo, Rio de Janeiro, Brazil			10	HumanObservation	present	2 - probable	Nascimento S.M., Santiago T.2016. Potentially toxic benthic Prorocentrum species from Brazilian waters. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0227: 134.					
4bc36037-3ad0-40d1-b286-79541c1f75ea	Prorocentrum caipirignum	2007-03	March 2007	-23.0008	-42.0061	Arraial do Cabo, Rio de Janeiro, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Mendes M.C.Q., Menezes M., Rodriguez F., Alves-de-Souza C., Branco S., Riobó P., Franco J., Nunes J.M.C., Huk M., Morris S. & Fraga S. 2017.Morphology and phylogeny of Prorocentrum caipirignum sp. nov. (Dinophyceae), a new tropical toxic benthic dinoflagellate. Harmful Algae 70: 73-89.				Strain LCA-B4 (holotype conserved on Stub)	
2f21955f-a6db-40da-8b7e-88de25a7ee4e	Prorocentrum caipirignum	2014-05	May 2014	-13.488	-38.9061	Garapuá, Ilha de Tinharé, Cairu, Bahía, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Mendes M.C.Q., Menezes M., Rodriguez F., Alves-de-Souza C., Branco S., Riobó P., Franco J., Nunes J.M.C., Huk M., Morris S. & Fraga S. 2017.Morphology and phylogeny of Prorocentrum caipirignum sp. nov. (Dinophyceae), a new tropical toxic benthic dinoflagellate. Harmful Algae 70: 73-89.				Strain UFBA064	
15fdf6e1-0220-45f3-9b0e-43f47e18feae	Prorocentrum minimum	1980/2002	Survey from 1980 to 2002	-34.9625	-54.9467	Punta del Este, Uruguay			1000	HumanObservation	present	1 - good	Méndez S. & Medina D. 2004. Twenty-Three Years of Red Tide Monitoring at Fixed stations Along the Coast of Uruguay. 2004. In: Steidinger K. A., Landsberg J. H., Tomas C. R. & Vargo G. A. (Eds.). Harmful Algae 2002. Florida Fish and Wildlife Conservation Commission, Florida Institute of Oceanography, and Intergovernmental Oceanographic Commission of UNESCO. 341-343.					
e100a5e8-49c8-4ff4-a0bc-adb1a6b12eec	Prorocentrum minimum	2000-01/2002-12	Survey from January 2000 to December 2002	-26.7865	-48.61	Armação do Itapocoroy Bight, Santa Catarina, Brazil			100	HumanObservation	present	1 - good	Tavares J.F., Proença L.A.O., Odebrecht C. 2009. Assessing the harmful microalgae occurrence and temporal variation in a coastal aquaculture area, Southern Brazil. Atlântica, Rio Grande: 31(2) 129-144.					
a5416563-3b3f-4492-8210-6fc70f834409	Prorocentrum minimum	2010-02/2014-05	Survey between February 2010 and may 2014	-13.75	-76.25	Pisco and Paracas Bay, Peru			7.1970000000000001	HumanObservation	present	2 - probable	Orozco R., Quispe Y., Lorenzo A. & Zamudio M.L. 2017.  Asociación de floraciones de algas nocivas y Vibrio spp. en áreas de pesca y acuicultura de bivalvos de moluscos en las bahías de Sechura y Pisco, Perú. Revista Peruana de Biología 24(1): 111 - 116			POLYGON ((-76.30142 -13.78607, -76.29044 -13.74872, -76.25198 -13.73272, -76.25061 -13.79407, -76.26572 -13.85675, -76.29318 -13.83808, -76.30142 -13.78607))		
c9187584-20f5-455a-88f7-aeb2d17f385a	Prorocentrum minimum	2012/2015	Survey during spring and summer from 2012 to 2015.	-5.59	-80.8889	Sechura Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
19257474-13bf-4dea-9839-e43e3465b286	Prorocentrum minimum	2012/2015	Survey during spring and summer from 2012 to 2015.	-9.1743	-78.5371	Samanco Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
f1f689f9-9e8d-4d89-89ad-872106666358	Prorocentrum minimum	2012/2015	Survey during spring and summer from 2012 to 2015.	-12.12	-77.043	Miraflores Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
caadd7c8-3fc7-49c3-9c96-5e79e64b6224	Prorocentrum minimum	2012/2015	Survey during spring and summer from 2012 to 2015.	-13.8585	-76.26	Paracas Bay, Peru			1000	HumanObservation	present	1 - good	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
c94fe667-fa46-42bf-b6d2-a5940ab882a2	Prorocentrum minimum	2013-01/2015	Survey from 2013-to 2015	-12	-77.1542	El Callao, Peru			1000	HumanObservation	present	1 - good	Bernales AN., Ramirez Sanchez S., Chang F.D.C., Romero Guardamino L.E., Graco M.I. & Gonzales C.M. 2016. Impact of oceanographic variability in the distribution of harmful algal blooms off central coast of Peru - 12° S (2013-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 191.					
25ed9cf0-a471-4487-87d1-4ddb205cf1e3	Prorocentrum cordatum	2012-12/2016-06	Survey from December 2012 to June 2016.	-22.8898	-43.1534	Rodrigo de Freitas Lagoon, Río de Janeiro, Brazil			10000	HumanObservation	present	1 - good	Alves-de-Souza C., Silva Benevides T., Guillou L. & Menezes M. 2016. Interplay of biotic and abiotic factors affecting interannual HAB dynamics in an heavily impacted tropical coastal lagoon. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book OS3005: 90.					
2703b9d7-e224-4f3d-974e-f9a44848ee73	Prorocentrum emarginatum	2012-07/2013-01	Samplings collected in July 2012 and January 2013	-8.4219	-34.93	Brazilian northeast coast, Brazil			1000	HumanObservation	present	1 - good	Nascimento S.M., Abreu e Lima De'Carli G., Campos De Paula J., Salgueiro F., Melo G. & Menezes M. 2016. Distribution and abundance of epibenthic dinoflagellates at the Brazilian northeast coast (8° - 12°S). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0229: 135.					
da23172c-e449-47d2-a462-9ebb737a5d3a	Prorocentrum emarginatum	2012-07/2013-01	Samplings collected in July 2012 and January 2013	-12.99	-38.4	Brazilian northeast coast, Brazil			1000	HumanObservation	present	1- good	Nascimento S.M., Abreu e Lima De'Carli G., Campos De Paula J., Salgueiro F., Melo G. & Menezes M. 2016. Distribution and abundance of epibenthic dinoflagellates at the Brazilian northeast coast (8° - 12°S). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0229: 135.					
6450d8c9-5019-4056-a228-b421746cfbc5	Prorocentrum emarginatum	2014-09	September 2014	-20.4936	-29.3419	Cabritas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
72839062-2a65-488f-a42b-c318ae7295f1	Prorocentrum emarginatum	2014-09	September 2014	-20.4936	-29.3305	Orelhas, Trinidade Island, Brazil			10	HumanObservation	present	1 - good	Nascimento S.M., Moraes A.M., Leite Ferreira C.E. & Cavichioli Barbosa M. 2016. Epibenthic dinoflagellates from the tropical oceanic Trindade Island, Brazil. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0228: 135.					
e833076f-587f-491a-aef3-116e5cad13c8	Prorocentrum cf. hoffmanianum	2016	The date of the original sample is missing in the abstract	-8.9166	-35.15	Maragogi, Brazil			10	HumanObservation	present	2 - probable	Nascimento S.M., Santiago T.2016. Potentially toxic benthic Prorocentrum species from Brazilian waters. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0227: 134.					
bfe0127a-e307-4c01-a100-16ac1d56954e	Prorocentrum cf. hoffmanianum	2016	The date of the original sample is missing in the abstract	-20.4833	-29.3333	Trinidade Island, Brazil			10	HumanObservation	present	2 - probable	Nascimento S.M., Santiago T.2016. Potentially toxic benthic Prorocentrum species from Brazilian waters. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0227: 134.					
9bf9766f-694d-48fb-8a0a-b304dd6be0e2	Prorocentrum cf. hoffmanianum	2016	The date of the original sample is missing in the abstract	-22.9666	-42	Arraial do Cabo, Rio de Janeiro, Brazil			10	HumanObservation	present	2 - probable	Nascimento S.M., Santiago T.2016. Potentially toxic benthic Prorocentrum species from Brazilian waters. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0227: 134.					
1196c819-84fc-48c2-a8b7-a11f258e3cf3	Prorocentrum cf. hoffmanianum	2012-07/2013-01	Samplings collected in July 2012 and January 2013	-8.4219	-34.93	Brazilian northeast coast, Brazil			1000	HumanObservation	present	1 - good	Nascimento S.M., Abreu e Lima De'Carli G., Campos De Paula J., Salgueiro F., Melo G. & Menezes M. 2016. Distribution and abundance of epibenthic dinoflagellates at the Brazilian northeast coast (8° - 12°S). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0229: 135.					
